att_id,emp_id,att_date,status
47578,529,2024-02-27,Present
47579,529,2024-02-28,Holiday
47580,529,2024-03-01,Leave
47581,529,2024-03-02,Holiday
47582,529,2024-03-03,Holiday
47583,529,2024-03-04,Present
47584,529,2024-03-05,Present
47585,529,2024-03-06,Present
47586,529,2024-03-07,Absent
47587,529,2024-03-08,Present
47588,529,2024-03-09,Holiday
47589,529,2024-03-10,Holiday
47590,529,2024-03-11,Present
47591,529,2024-03-12,Absent
47592,529,2024-03-13,Present
47593,529,2024-03-14,Present
47594,529,2024-03-15,Present
47595,529,2024-03-16,Holiday
47596,529,2024-03-17,Holiday
47597,529,2024-03-18,Present
47598,529,2024-03-19,Present
47599,529,2024-03-20,Leave
47600,529,2024-03-21,Present
47601,529,2024-03-22,Present
47602,529,2024-03-23,Holiday
47603,529,2024-03-24,Holiday
47604,529,2024-03-25,Present
47605,529,2024-03-26,Present
47606,529,2024-03-27,Present
47607,529,2024-03-28,Holiday
47608,529,2024-03-29,Holiday
47609,529,2024-03-30,Holiday
47610,529,2024-03-31,Holiday
47611,530,2024-01-01,Absent
47612,530,2024-01-02,Present
47613,530,2024-01-03,Present
47614,530,2024-01-04,Present
47615,530,2024-01-05,Present
47616,530,2024-01-06,Holiday
47617,530,2024-01-07,Holiday
47618,530,2024-01-08,Present
47619,530,2024-01-09,Present
47620,530,2024-01-10,Present
47621,530,2024-01-11,Present
47622,530,2024-01-12,Present
47623,530,2024-01-13,Holiday
47624,530,2024-01-14,Holiday
47625,530,2024-01-15,Present
47626,530,2024-01-16,Absent
47627,530,2024-01-17,Absent
47628,530,2024-01-18,Holiday
47629,530,2024-01-19,Leave
47630,530,2024-01-20,Holiday
47631,530,2024-01-21,Holiday
47632,530,2024-01-22,Present
47633,530,2024-01-23,Present
47634,530,2024-01-24,Absent
47635,530,2024-01-25,Present
47636,530,2024-01-26,Present
47637,530,2024-01-27,Holiday
47638,530,2024-01-28,Holiday
47639,530,2024-01-29,Absent
47640,530,2024-01-30,Absent
47641,530,2024-01-31,Present
47642,530,2024-02-01,Present
47643,530,2024-02-02,Present
47644,530,2024-02-03,Holiday
47645,530,2024-02-04,Holiday
47646,530,2024-02-05,Holiday
47647,530,2024-02-06,Absent
47648,530,2024-02-07,Present
47649,530,2024-02-08,Present
47650,530,2024-02-09,Holiday
47651,530,2024-02-10,Holiday
47652,530,2024-02-11,Holiday
47653,530,2024-02-12,Present
47654,530,2024-02-13,Present
47655,530,2024-02-14,Holiday
47656,530,2024-02-15,Absent
47657,530,2024-02-16,Present
47658,530,2024-02-17,Holiday
47659,530,2024-02-18,Holiday
47660,530,2024-02-19,Absent
47661,530,2024-02-20,Present
47662,530,2024-02-21,Present
47663,530,2024-02-22,Present
47664,530,2024-02-23,Present
47665,530,2024-02-24,Holiday
47666,530,2024-02-25,Holiday
47667,530,2024-02-26,Present
47668,530,2024-02-27,Present
47669,530,2024-02-28,Present
47670,530,2024-03-01,Present
47671,530,2024-03-02,Holiday
47672,530,2024-03-03,Holiday
47673,530,2024-03-04,Present
47674,530,2024-03-05,Absent
47675,530,2024-03-06,Holiday
47676,530,2024-03-07,Leave
47677,530,2024-03-08,Absent
47678,530,2024-03-09,Holiday
47679,530,2024-03-10,Holiday
47680,530,2024-03-11,Leave
47681,530,2024-03-12,Present
47682,530,2024-03-13,Present
47683,530,2024-03-14,Holiday
47684,530,2024-03-15,Present
47685,530,2024-03-16,Holiday
47686,530,2024-03-17,Holiday
47687,530,2024-03-18,Present
47688,530,2024-03-19,Absent
47689,530,2024-03-20,Present
47690,530,2024-03-21,Present
47691,530,2024-03-22,Leave
47692,530,2024-03-23,Holiday
47693,530,2024-03-24,Holiday
47694,530,2024-03-25,Present
47695,530,2024-03-26,Absent
47696,530,2024-03-27,Absent
47697,530,2024-03-28,Present
47698,530,2024-03-29,Present
47699,530,2024-03-30,Holiday
47700,530,2024-03-31,Holiday
47701,531,2024-01-01,Present
47702,531,2024-01-02,Holiday
47703,531,2024-01-03,Present
47704,531,2024-01-04,Leave
47705,531,2024-01-05,Present
47706,531,2024-01-06,Holiday
47707,531,2024-01-07,Holiday
47708,531,2024-01-08,Absent
47709,531,2024-01-09,Holiday
47710,531,2024-01-10,Present
47711,531,2024-01-11,Leave
47712,531,2024-01-12,Present
47713,531,2024-01-13,Holiday
47714,531,2024-01-14,Holiday
47715,531,2024-01-15,Present
47716,531,2024-01-16,Absent
47717,531,2024-01-17,Absent
47718,531,2024-01-18,Present
47719,531,2024-01-19,Present
47720,531,2024-01-20,Holiday
47721,531,2024-01-21,Holiday
47722,531,2024-01-22,Leave
47723,531,2024-01-23,Present
47724,531,2024-01-24,Present
47725,531,2024-01-25,Present
47726,531,2024-01-26,Leave
47727,531,2024-01-27,Holiday
47728,531,2024-01-28,Holiday
47729,531,2024-01-29,Holiday
47730,531,2024-01-30,Absent
47731,531,2024-01-31,Present
47732,531,2024-02-01,Present
47733,531,2024-02-02,Present
47734,531,2024-02-03,Holiday
47735,531,2024-02-04,Holiday
47736,531,2024-02-05,Absent
47737,531,2024-02-06,Present
47738,531,2024-02-07,Present
47739,531,2024-02-08,Holiday
47740,531,2024-02-09,Present
47741,531,2024-02-10,Holiday
47742,531,2024-02-11,Holiday
47743,531,2024-02-12,Present
47744,531,2024-02-13,Present
47745,531,2024-02-14,Present
47746,531,2024-02-15,Present
47747,531,2024-02-16,Holiday
47748,531,2024-02-17,Holiday
47749,531,2024-02-18,Holiday
47750,531,2024-02-19,Holiday
47751,531,2024-02-20,Absent
47752,531,2024-02-21,Leave
47753,531,2024-02-22,Leave
47754,531,2024-02-23,Present
47755,531,2024-02-24,Holiday
47756,531,2024-02-25,Holiday
47757,531,2024-02-26,Holiday
47758,531,2024-02-27,Present
47759,531,2024-02-28,Present
47760,531,2024-03-01,Holiday
47761,531,2024-03-02,Holiday
47762,531,2024-03-03,Holiday
47763,531,2024-03-04,Holiday
47764,531,2024-03-05,Present
47765,531,2024-03-06,Present
47766,531,2024-03-07,Absent
47767,531,2024-03-08,Present
47768,531,2024-03-09,Holiday
47769,531,2024-03-10,Holiday
47770,531,2024-03-11,Present
47771,531,2024-03-12,Present
47772,531,2024-03-13,Present
47773,531,2024-03-14,Present
47774,531,2024-03-15,Present
47775,531,2024-03-16,Holiday
47776,531,2024-03-17,Holiday
47777,531,2024-03-18,Leave
47778,531,2024-03-19,Absent
47779,531,2024-03-20,Holiday
47780,531,2024-03-21,Absent
47781,531,2024-03-22,Present
47782,531,2024-03-23,Holiday
47783,531,2024-03-24,Holiday
47784,531,2024-03-25,Holiday
47785,531,2024-03-26,Leave
47786,531,2024-03-27,Present
47787,531,2024-03-28,Present
47788,531,2024-03-29,Absent
47789,531,2024-03-30,Holiday
47790,531,2024-03-31,Holiday
47791,532,2024-01-01,Present
47792,532,2024-01-02,Present
47793,532,2024-01-03,Leave
47794,532,2024-01-04,Present
47795,532,2024-01-05,Present
47796,532,2024-01-06,Holiday
47797,532,2024-01-07,Holiday
47798,532,2024-01-08,Present
47799,532,2024-01-09,Holiday
47800,532,2024-01-10,Present
47801,532,2024-01-11,Leave
47802,532,2024-01-12,Present
47803,532,2024-01-13,Holiday
47804,532,2024-01-14,Holiday
47805,532,2024-01-15,Leave
47806,532,2024-01-16,Present
47807,532,2024-01-17,Present
47808,532,2024-01-18,Absent
47809,532,2024-01-19,Present
47810,532,2024-01-20,Holiday
47811,532,2024-01-21,Holiday
47812,532,2024-01-22,Present
47813,532,2024-01-23,Leave
47814,532,2024-01-24,Present
47815,532,2024-01-25,Present
47816,532,2024-01-26,Present
47817,532,2024-01-27,Holiday
47818,532,2024-01-28,Holiday
47819,532,2024-01-29,Present
47820,532,2024-01-30,Leave
47821,532,2024-01-31,Present
47822,532,2024-02-01,Leave
47823,532,2024-02-02,Present
47824,532,2024-02-03,Holiday
47825,532,2024-02-04,Holiday
47826,532,2024-02-05,Present
47827,532,2024-02-06,Present
47828,532,2024-02-07,Holiday
47829,532,2024-02-08,Absent
47830,532,2024-02-09,Holiday
47831,532,2024-02-10,Holiday
47832,532,2024-02-11,Holiday
47833,532,2024-02-12,Present
47834,532,2024-02-13,Present
47835,532,2024-02-14,Present
47836,532,2024-02-15,Leave
47837,532,2024-02-16,Present
47838,532,2024-02-17,Holiday
47839,532,2024-02-18,Holiday
47840,532,2024-02-19,Present
47841,532,2024-02-20,Absent
47842,532,2024-02-21,Leave
47843,532,2024-02-22,Absent
47844,532,2024-02-23,Leave
47845,532,2024-02-24,Holiday
47846,532,2024-02-25,Holiday
47847,532,2024-02-26,Present
47848,532,2024-02-27,Absent
47849,532,2024-02-28,Present
47850,532,2024-03-01,Leave
47851,532,2024-03-02,Holiday
47852,532,2024-03-03,Holiday
47853,532,2024-03-04,Present
47854,532,2024-03-05,Present
47855,532,2024-03-06,Present
47856,532,2024-03-07,Present
47857,532,2024-03-08,Absent
47858,532,2024-03-09,Holiday
47859,532,2024-03-10,Holiday
47860,532,2024-03-11,Present
47861,532,2024-03-12,Present
47862,532,2024-03-13,Leave
47863,532,2024-03-14,Present
47864,532,2024-03-15,Present
47865,532,2024-03-16,Holiday
47866,532,2024-03-17,Holiday
47867,532,2024-03-18,Present
47868,532,2024-03-19,Present
47869,532,2024-03-20,Holiday
47870,532,2024-03-21,Present
47871,532,2024-03-22,Present
47872,532,2024-03-23,Holiday
47873,532,2024-03-24,Holiday
47874,532,2024-03-25,Present
47875,532,2024-03-26,Present
47876,532,2024-03-27,Leave
47877,532,2024-03-28,Present
47878,532,2024-03-29,Present
47879,532,2024-03-30,Holiday
47880,532,2024-03-31,Holiday
47881,533,2024-01-01,Present
47882,533,2024-01-02,Present
47883,533,2024-01-03,Leave
47884,533,2024-01-04,Holiday
47885,533,2024-01-05,Holiday
47886,533,2024-01-06,Holiday
47887,533,2024-01-07,Holiday
47888,533,2024-01-08,Leave
47889,533,2024-01-09,Present
47890,533,2024-01-10,Present
47891,533,2024-01-11,Present
47892,533,2024-01-12,Present
47893,533,2024-01-13,Holiday
47894,533,2024-01-14,Holiday
47895,533,2024-01-15,Present
47896,533,2024-01-16,Present
47897,533,2024-01-17,Present
47898,533,2024-01-18,Present
47899,533,2024-01-19,Present
47900,533,2024-01-20,Holiday
47901,533,2024-01-21,Holiday
47902,533,2024-01-22,Present
47903,533,2024-01-23,Holiday
47904,533,2024-01-24,Holiday
47905,533,2024-01-25,Absent
47906,533,2024-01-26,Leave
47907,533,2024-01-27,Holiday
47908,533,2024-01-28,Holiday
47909,533,2024-01-29,Present
47910,533,2024-01-30,Present
47911,533,2024-01-31,Present
47912,533,2024-02-01,Present
47913,533,2024-02-02,Present
47914,533,2024-02-03,Holiday
47915,533,2024-02-04,Holiday
47916,533,2024-02-05,Present
47917,533,2024-02-06,Holiday
47918,533,2024-02-07,Present
47919,533,2024-02-08,Holiday
47920,533,2024-02-09,Present
47921,533,2024-02-10,Holiday
47922,533,2024-02-11,Holiday
47923,533,2024-02-12,Present
47924,533,2024-02-13,Present
47925,533,2024-02-14,Present
47926,533,2024-02-15,Present
47927,533,2024-02-16,Present
47928,533,2024-02-17,Holiday
47929,533,2024-02-18,Holiday
47930,533,2024-02-19,Leave
47931,533,2024-02-20,Absent
47932,533,2024-02-21,Holiday
47933,533,2024-02-22,Present
47934,533,2024-02-23,Leave
47935,533,2024-02-24,Holiday
47936,533,2024-02-25,Holiday
47937,533,2024-02-26,Present
47938,533,2024-02-27,Present
47939,533,2024-02-28,Present
47940,533,2024-03-01,Present
47941,533,2024-03-02,Holiday
47942,533,2024-03-03,Holiday
47943,533,2024-03-04,Present
47944,533,2024-03-05,Present
47945,533,2024-03-06,Present
47946,533,2024-03-07,Present
47947,533,2024-03-08,Holiday
47948,533,2024-03-09,Holiday
47949,533,2024-03-10,Holiday
47950,533,2024-03-11,Present
47951,533,2024-03-12,Holiday
47952,533,2024-03-13,Present
47953,533,2024-03-14,Present
47954,533,2024-03-15,Present
47955,533,2024-03-16,Holiday
47956,533,2024-03-17,Holiday
47957,533,2024-03-18,Present
47958,533,2024-03-19,Present
47959,533,2024-03-20,Holiday
47960,533,2024-03-21,Absent
47961,533,2024-03-22,Present
47962,533,2024-03-23,Holiday
47963,533,2024-03-24,Holiday
47964,533,2024-03-25,Present
47965,533,2024-03-26,Absent
47966,533,2024-03-27,Present
47967,533,2024-03-28,Present
47968,533,2024-03-29,Leave
47969,533,2024-03-30,Holiday
47970,533,2024-03-31,Holiday
47971,534,2024-01-01,Present
47972,534,2024-01-02,Present
47973,534,2024-01-03,Present
47974,534,2024-01-04,Present
47975,534,2024-01-05,Present
47976,534,2024-01-06,Holiday
47977,534,2024-01-07,Holiday
47978,534,2024-01-08,Holiday
47979,534,2024-01-09,Present
47980,534,2024-01-10,Absent
47981,534,2024-01-11,Present
47982,534,2024-01-12,Present
47983,534,2024-01-13,Holiday
47984,534,2024-01-14,Holiday
47985,534,2024-01-15,Leave
47986,534,2024-01-16,Present
47987,534,2024-01-17,Present
47988,534,2024-01-18,Present
47989,534,2024-01-19,Present
47990,534,2024-01-20,Holiday
47991,534,2024-01-21,Holiday
47992,534,2024-01-22,Present
47993,534,2024-01-23,Present
47994,534,2024-01-24,Holiday
47995,534,2024-01-25,Present
47996,534,2024-01-26,Present
47997,534,2024-01-27,Holiday
47998,534,2024-01-28,Holiday
47999,534,2024-01-29,Present
48000,534,2024-01-30,Present
48001,534,2024-01-31,Present
48002,534,2024-02-01,Present
48003,534,2024-02-02,Present
48004,534,2024-02-03,Holiday
48005,534,2024-02-04,Holiday
48006,534,2024-02-05,Present
48007,534,2024-02-06,Leave
48008,534,2024-02-07,Leave
48009,534,2024-02-08,Present
48010,534,2024-02-09,Present
48011,534,2024-02-10,Holiday
48012,534,2024-02-11,Holiday
48013,534,2024-02-12,Leave
48014,534,2024-02-13,Present
48015,534,2024-02-14,Holiday
48016,534,2024-02-15,Holiday
48017,534,2024-02-16,Present
48018,534,2024-02-17,Holiday
48019,534,2024-02-18,Holiday
48020,534,2024-02-19,Holiday
48021,534,2024-02-20,Present
48022,534,2024-02-21,Present
48023,534,2024-02-22,Present
48024,534,2024-02-23,Absent
48025,534,2024-02-24,Holiday
48026,534,2024-02-25,Holiday
48027,534,2024-02-26,Present
48028,534,2024-02-27,Present
48029,534,2024-02-28,Leave
48030,534,2024-03-01,Present
48031,534,2024-03-02,Holiday
48032,534,2024-03-03,Holiday
48033,534,2024-03-04,Absent
48034,534,2024-03-05,Present
48035,534,2024-03-06,Present
48036,534,2024-03-07,Present
48037,534,2024-03-08,Absent
48038,534,2024-03-09,Holiday
48039,534,2024-03-10,Holiday
48040,534,2024-03-11,Present
48041,534,2024-03-12,Present
48042,534,2024-03-13,Leave
48043,534,2024-03-14,Present
48044,534,2024-03-15,Leave
48045,534,2024-03-16,Holiday
48046,534,2024-03-17,Holiday
48047,534,2024-03-18,Present
48048,534,2024-03-19,Absent
48049,534,2024-03-20,Present
48050,534,2024-03-21,Present
48051,534,2024-03-22,Present
48052,534,2024-03-23,Holiday
48053,534,2024-03-24,Holiday
48054,534,2024-03-25,Present
48055,534,2024-03-26,Leave
48056,534,2024-03-27,Present
48057,534,2024-03-28,Holiday
48058,534,2024-03-29,Present
48059,534,2024-03-30,Holiday
48060,534,2024-03-31,Holiday
48061,535,2024-01-01,Present
48062,535,2024-01-02,Present
48063,535,2024-01-03,Present
48064,535,2024-01-04,Holiday
48065,535,2024-01-05,Present
48066,535,2024-01-06,Holiday
48067,535,2024-01-07,Holiday
48068,535,2024-01-08,Present
48069,535,2024-01-09,Present
48070,535,2024-01-10,Absent
48071,535,2024-01-11,Leave
48072,535,2024-01-12,Leave
48073,535,2024-01-13,Holiday
48074,535,2024-01-14,Holiday
48075,535,2024-01-15,Absent
48076,535,2024-01-16,Present
48077,535,2024-01-17,Present
48078,535,2024-01-18,Present
48079,535,2024-01-19,Present
48080,535,2024-01-20,Holiday
48081,535,2024-01-21,Holiday
48082,535,2024-01-22,Leave
48083,535,2024-01-23,Present
48084,535,2024-01-24,Absent
48085,535,2024-01-25,Holiday
48086,535,2024-01-26,Present
48087,535,2024-01-27,Holiday
48088,535,2024-01-28,Holiday
48089,535,2024-01-29,Present
48090,535,2024-01-30,Present
48091,535,2024-01-31,Present
48092,535,2024-02-01,Absent
48093,535,2024-02-02,Present
48094,535,2024-02-03,Holiday
48095,535,2024-02-04,Holiday
48096,535,2024-02-05,Present
48097,535,2024-02-06,Present
48098,535,2024-02-07,Present
48099,535,2024-02-08,Present
48100,535,2024-02-09,Leave
48101,535,2024-02-10,Holiday
48102,535,2024-02-11,Holiday
48103,535,2024-02-12,Present
48104,535,2024-02-13,Leave
48105,535,2024-02-14,Holiday
48106,535,2024-02-15,Absent
48107,535,2024-02-16,Present
48108,535,2024-02-17,Holiday
48109,535,2024-02-18,Holiday
48110,535,2024-02-19,Present
48111,535,2024-02-20,Present
48112,535,2024-02-21,Leave
48113,535,2024-02-22,Present
48114,535,2024-02-23,Present
48115,535,2024-02-24,Holiday
48116,535,2024-02-25,Holiday
48117,535,2024-02-26,Present
48118,535,2024-02-27,Leave
48119,535,2024-02-28,Absent
48120,535,2024-03-01,Present
48121,535,2024-03-02,Holiday
48122,535,2024-03-03,Holiday
48123,535,2024-03-04,Present
48124,535,2024-03-05,Present
48125,535,2024-03-06,Present
48126,535,2024-03-07,Absent
48127,535,2024-03-08,Absent
48128,535,2024-03-09,Holiday
48129,535,2024-03-10,Holiday
48130,535,2024-03-11,Present
48131,535,2024-03-12,Leave
48132,535,2024-03-13,Present
48133,535,2024-03-14,Present
48134,535,2024-03-15,Present
48135,535,2024-03-16,Holiday
48136,535,2024-03-17,Holiday
48137,535,2024-03-18,Present
48138,535,2024-03-19,Present
48139,535,2024-03-20,Present
48140,535,2024-03-21,Present
48141,535,2024-03-22,Present
48142,535,2024-03-23,Holiday
48143,535,2024-03-24,Holiday
48144,535,2024-03-25,Present
48145,535,2024-03-26,Present
48146,535,2024-03-27,Present
48147,535,2024-03-28,Leave
48148,535,2024-03-29,Absent
48149,535,2024-03-30,Holiday
48150,535,2024-03-31,Holiday
48151,536,2024-01-01,Present
48152,536,2024-01-02,Leave
48153,536,2024-01-03,Holiday
48154,536,2024-01-04,Holiday
48155,536,2024-01-05,Absent
48156,536,2024-01-06,Holiday
48157,536,2024-01-07,Holiday
48158,536,2024-01-08,Present
48159,536,2024-01-09,Present
48160,536,2024-01-10,Leave
48161,536,2024-01-11,Present
48162,536,2024-01-12,Leave
48163,536,2024-01-13,Holiday
48164,536,2024-01-14,Holiday
48165,536,2024-01-15,Present
48166,536,2024-01-16,Present
48167,536,2024-01-17,Present
48168,536,2024-01-18,Present
48169,536,2024-01-19,Leave
48170,536,2024-01-20,Holiday
48171,536,2024-01-21,Holiday
48172,536,2024-01-22,Absent
48173,536,2024-01-23,Leave
48174,536,2024-01-24,Holiday
48175,536,2024-01-25,Present
48176,536,2024-01-26,Present
48177,536,2024-01-27,Holiday
48178,536,2024-01-28,Holiday
48179,536,2024-01-29,Present
48180,536,2024-01-30,Present
48181,536,2024-01-31,Present
48182,536,2024-02-01,Holiday
48183,536,2024-02-02,Present
48184,536,2024-02-03,Holiday
48185,536,2024-02-04,Holiday
48186,536,2024-02-05,Present
48187,536,2024-02-06,Present
48188,536,2024-02-07,Leave
48189,536,2024-02-08,Absent
48190,536,2024-02-09,Present
48191,536,2024-02-10,Holiday
48192,536,2024-02-11,Holiday
48193,536,2024-02-12,Present
48194,536,2024-02-13,Holiday
48195,536,2024-02-14,Leave
48196,536,2024-02-15,Present
48197,536,2024-02-16,Present
48198,536,2024-02-17,Holiday
48199,536,2024-02-18,Holiday
48200,536,2024-02-19,Present
48201,536,2024-02-20,Present
48202,536,2024-02-21,Present
48203,536,2024-02-22,Holiday
48204,536,2024-02-23,Present
48205,536,2024-02-24,Holiday
48206,536,2024-02-25,Holiday
48207,536,2024-02-26,Holiday
48208,536,2024-02-27,Present
48209,536,2024-02-28,Absent
48210,536,2024-03-01,Present
48211,536,2024-03-02,Holiday
48212,536,2024-03-03,Holiday
48213,536,2024-03-04,Present
48214,536,2024-03-05,Present
48215,536,2024-03-06,Absent
48216,536,2024-03-07,Absent
48217,536,2024-03-08,Absent
48218,536,2024-03-09,Holiday
48219,536,2024-03-10,Holiday
48220,536,2024-03-11,Present
48221,536,2024-03-12,Present
48222,536,2024-03-13,Present
48223,536,2024-03-14,Present
48224,536,2024-03-15,Present
48225,536,2024-03-16,Holiday
48226,536,2024-03-17,Holiday
48227,536,2024-03-18,Leave
48228,536,2024-03-19,Absent
48229,536,2024-03-20,Present
48230,536,2024-03-21,Holiday
48231,536,2024-03-22,Present
48232,536,2024-03-23,Holiday
48233,536,2024-03-24,Holiday
48234,536,2024-03-25,Absent
48235,536,2024-03-26,Leave
48236,536,2024-03-27,Present
48237,536,2024-03-28,Present
48238,536,2024-03-29,Holiday
48239,536,2024-03-30,Holiday
48240,536,2024-03-31,Holiday
48241,537,2024-01-01,Present
48242,537,2024-01-02,Leave
48243,537,2024-01-03,Present
48244,537,2024-01-04,Holiday
48245,537,2024-01-05,Present
48246,537,2024-01-06,Holiday
48247,537,2024-01-07,Holiday
48248,537,2024-01-08,Present
48249,537,2024-01-09,Present
48250,537,2024-01-10,Leave
48251,537,2024-01-11,Present
48252,537,2024-01-12,Holiday
48253,537,2024-01-13,Holiday
48254,537,2024-01-14,Holiday
48255,537,2024-01-15,Present
48256,537,2024-01-16,Present
48257,537,2024-01-17,Holiday
48258,537,2024-01-18,Present
48259,537,2024-01-19,Leave
48260,537,2024-01-20,Holiday
48261,537,2024-01-21,Holiday
48262,537,2024-01-22,Present
48263,537,2024-01-23,Present
48264,537,2024-01-24,Present
48265,537,2024-01-25,Absent
48266,537,2024-01-26,Present
48267,537,2024-01-27,Holiday
48268,537,2024-01-28,Holiday
